DateTime , Internal Temperature (7077/5) , Internal RH (7077/6) , Battery (7077/7) , Temperature 17 (7077/17) , PLY 6 - BY FLOOR CONNECTION (7077/18) , PLY 1 - UPPER CORNER (7077/19) , PLY 2 - UPPER CORNER (7077/20) , PLY 3 - UPPER CORNER (7077/21) , PLY 7 - BY FLOOR CONNECTION MORE IN (7077/22) , Temperature 7ft (7077/23) , PLY 4 - UPPER BY TENDONS (7077/24) 
12/13/2017 11:00,12.73036604,61.17,3519,7.591417489,9.350911512,8.974617774,8.974617774,9.164921366,8.974617774,19.19924175,9.190603018
12/13/2017 12:00,25.74067873,32,3535,15.14229872,9.512043624,8.974617774,8.974617774,10.11899963,9.284553674,22.65821788,9.3948046
12/13/2017 13:00,27.98878842,23.8,3543,33.65586293,10.26451942,9.337215604,8.974617774,10.68613301,10.66884892,24.45521675,9.606092233
12/13/2017 14:00,27.51310169,21.46,3543,34.01596201,10.33219661,9.239658583,8.974617774,10.5891495,10.61249513,25.12884567,9.777733801
12/13/2017 15:00,25.07304829,22.41,3535,31.10613106,10.23943608,8.974617774,8.974617774,10.48583699,10.04370026,22.44224719,9.889404964
12/13/2017 16:00,16.99568344,32.76,3527,16.51856041,9.988740568,8.974617774,8.974617774,10.23360879,9.024669235,14.63312858,9.950971038
12/13/2017 17:00,9.313752649,40.33,3510,10.41000846,9.998102623,8.974617774,8.974617774,10.13315619,8.974617774,10.47444736,10.04746571
12/13/2017 18:00,6.66817175,47.49,3510,7.72417786,10.00692459,8.974617774,8.974617774,10.00039298,8.974617774,7.92103867,10.0754554
12/13/2017 19:00,4.907504583,51.86,3510,6.09970793,9.984555503,8.974617774,8.974617774,9.834867318,8.974617774,6.315932139,10.04316504
12/13/2017 20:00,3.665901654,56.67,3502,4.907747687,9.942140799,8.974617774,8.974617774,9.662662106,8.974617774,5.041295318,9.973537071
12/13/2017 21:00,2.646451614,59.9,3502,3.920673559,9.88826897,8.974617774,8.974617774,9.501811162,8.974617774,3.932372243,9.883246016
12/13/2017 22:00,2.011201677,61.29,3502,3.334020958,9.824624117,8.974617774,8.974617774,9.357455544,8.974617774,3.132661232,9.782295016
12/13/2017 23:00,1.644702679,66,3502,2.774901359,9.760593358,8.974617774,8.974617774,9.235388981,8.974617774,2.475156214,9.67946405
12/14/2017 0:00,1.32427808,69.1,3453,2.4602018,9.699506439,8.974617774,8.974617774,9.139136883,8.974617774,2.033294371,9.579134964
12/14/2017 1:00,1.189989549,76.41,3502,2.161585142,9.642934873,8.974617774,8.974617774,9.058696956,8.974617774,1.725820467,9.489028778
12/14/2017 2:00,0.718691774,71.74,3494,1.728096386,9.588475836,8.974617774,8.974617774,8.992959338,8.974617774,1.160879732,9.405079112
12/14/2017 3:00,0.630635036,73.75,3502,1.54195167,9.534930059,8.974617774,8.974617774,8.974617774,8.974617774,0.93378692,9.329162088
12/14/2017 4:00,0.329852257,73.59,3445,1.175904907,9.484429055,8.974617774,8.974617774,8.974617774,8.974617774,0.538829463,9.256071822
12/14/2017 5:00,-0.050972933,73.21,3502,0.807075637,9.434233945,8.974617774,8.974617774,8.974617774,8.974617774,0.194056781,9.186757389
12/14/2017 6:00,-0.19535639,75.19,3502,0.65722448,9.383080103,8.974617774,8.974617774,8.974617774,8.974617774,-0.028023334,9.124488828
12/14/2017 7:00,-0.308890486,75.89,3494,0.440117623,9.339107244,8.974617774,8.974617774,8.974617774,8.974617774,-0.212785079,9.065422924
12/14/2017 8:00,-0.357188999,74.55,3494,0.518615156,9.29803994,8.974617774,8.974617774,8.974617774,8.974617774,-0.068700855,9.009188558
12/14/2017 9:00,0.687557306,75.1,3502,1.601212812,9.268959981,8.974617774,8.974617774,8.974617774,8.974617774,3.626838014,8.974617774
12/14/2017 10:00,3.637196817,72.55,3502,4.548349603,9.277845478,8.974617774,8.974617774,8.974617774,8.974617774,15.32304378,9.047611331
12/14/2017 11:00,13.7777216,55.63,3519,8.301771106,9.346049667,8.974617774,8.974617774,9.061248386,8.974617774,18.72498914,9.157819089
12/14/2017 12:00,22.7605152,32.94,3535,15.60169207,9.518446478,8.974617774,8.974617774,9.685245723,8.974617774,23.61300724,9.394701061
12/14/2017 13:00,18.96879329,35.53,3527,19.18587342,9.742293155,8.974617774,8.974617774,9.709650497,9.187223974,17.59706073,9.427930949
12/14/2017 14:00,23.31994026,28.52,3535,28.80035172,10.10178978,8.974617774,8.974617774,10.06420779,9.805734296,21.53320375,9.716033896
12/14/2017 15:00,13.15568838,42.45,3510,14.24454272,9.916698741,8.974617774,8.974617774,9.906790929,9.014307027,13.17184176,9.782742193
12/14/2017 16:00,10.83275711,46.18,3502,10.94399983,9.980538123,8.974617774,8.974617774,9.91289882,8.974617774,10.75188205,9.90676536
12/14/2017 17:00,7.735660911,47.96,3502,8.254985409,10.01967315,8.974617774,8.974617774,9.87110853,8.974617774,8.473077523,9.969445516
12/14/2017 18:00,6.340481327,56.36,3502,6.933932938,10.02250312,8.974617774,8.974617774,9.784586082,8.974617774,7.114268874,9.981492624
12/14/2017 19:00,4.921002579,58.28,3502,5.722438495,9.999522012,8.974617774,8.974617774,9.676033175,8.974617774,5.867532363,9.955867185
12/14/2017 20:00,3.487418296,61.92,3502,4.522831331,9.954288733,8.974617774,8.974617774,9.554084103,8.974617774,4.546211587,9.904410455
12/14/2017 21:00,2.758012544,65.59,3502,3.775150864,9.896673327,8.974617774,8.974617774,9.429355978,8.974617774,3.693928901,9.834704456
12/14/2017 22:00,2.609356224,71.54,3502,3.532138765,9.836904706,8.974617774,8.974617774,9.319521586,8.974617774,3.300278312,9.753397528
12/14/2017 23:00,2.158938551,69.08,3502,3.090269133,9.784026735,8.974617774,8.974617774,9.232852714,8.974617774,2.76881078,9.66650493
12/15/2017 0:00,1.858236865,69.92,3445,2.80252453,9.730977621,8.974617774,8.974617774,9.154455052,8.974617774,2.427591442,9.589778919
12/15/2017 1:00,2.133920301,74.24,3502,2.882971547,9.682888145,8.974617774,8.974617774,9.096374387,8.974617774,2.510523066,9.519059477
12/15/2017 2:00,2.167388881,71.21,3494,2.906514559,9.648894118,8.974617774,8.974617774,9.060370566,8.974617774,2.483730405,9.455616849
12/15/2017 3:00,1.927007376,72.54,3494,2.681214493,9.622077238,8.974617774,8.974617774,9.031103533,8.974617774,2.187923227,9.401706923
12/15/2017 4:00,2.002534708,76.38,3502,2.658433574,9.594056753,8.974617774,8.974617774,9.004011798,8.974617774,2.144746365,9.358478968
12/15/2017 5:00,2.025422089,77.91,3502,2.683636618,9.568521692,8.974617774,8.974617774,8.985113927,8.974617774,2.195012171,9.318584347
12/15/2017 6:00,1.896710295,79.81,3502,2.480196219,9.551898935,8.974617774,8.974617774,8.974617774,8.974617774,2.026532038,9.282934135
12/15/2017 7:00,2.682004274,77.87,3494,3.126807123,9.538986798,8.974617774,8.974617774,8.974617774,8.974617774,2.609618254,9.256744669
12/15/2017 8:00,3.51873685,77.2,3502,3.773003524,9.550852417,9.072995068,8.974617774,8.992436908,8.974617774,3.363379287,9.235842792
12/15/2017 9:00,4.303094169,76.94,3494,4.624738109,9.580133394,9.23432947,8.974617774,9.041196103,8.974617774,4.179289599,9.233610148
12/15/2017 10:00,4.98475852,76.57,3502,5.319718756,9.621162709,9.253415512,8.974617774,9.104098499,8.974617774,4.795774077,9.246925841
12/15/2017 11:00,5.068596603,79.79,3510,5.383681432,9.677778152,9.163700476,8.974617774,9.179977438,8.974617774,4.887765002,9.28565609
12/15/2017 12:00,5.462822669,79.74,3502,5.842676304,9.727843372,9.188156754,8.974617774,9.241544321,8.974617774,5.331828496,9.327762023
12/15/2017 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/15/2017 14:00,7.693693479,74.89,3502,7.957415801,9.845973865,8.974617774,8.974617774,9.38801491,8.974617774,7.306724181,9.427421618
12/15/2017 15:00,8.897566411,73.27,3502,10.72944904,9.933629294,8.974617774,8.974617774,9.483968725,8.974617774,8.302599738,9.500801455
12/15/2017 16:00,7.880048232,77.45,3502,8.46980388,9.966002572,8.974617774,8.974617774,9.523892565,8.974617774,7.305379611,9.56826972
12/15/2017 17:00,5.98472188,80.83,3502,6.504048917,9.978702286,8.974617774,8.974617774,9.543195541,8.974617774,5.906088445,9.629288749
12/15/2017 18:00,4.277273708,83.8,3510,4.97932365,9.972450818,8.974617774,8.974617774,9.518381789,8.974617774,4.525618505,9.662900548
12/15/2017 19:00,4.415107314,83.86,3519,5.074799712,9.943962035,8.974617774,8.974617774,9.462122976,8.974617774,4.571351807,9.657556272
12/15/2017 20:00,3.445869187,85.75,3551,4.177317639,9.930044839,9.210743322,8.974617774,9.434233945,8.974617774,3.823714825,9.640792792
12/15/2017 21:00,3.695109516,89.77,4577,4.266479204,9.921192631,9.636321877,8.974617774,9.414610932,8.974617774,3.921129928,9.635353265
12/15/2017 22:00,4.356799836,87.5,3650,4.799938266,9.946292947,10.11764263,8.974617774,9.448584685,8.974617774,4.221107554,9.652315358
12/15/2017 23:00,2.947547066,88.26,3822,3.554631096,9.888692076,10.31109084,8.974617774,9.398189553,8.974617774,3.25939214,9.582502396
12/16/2017 0:00,3.541488045,89.87,4651,3.757303075,9.914773292,10.73588332,8.974617774,9.43440243,8.974617774,3.599937491,9.61204968
12/16/2017 1:00,2.02073092,89.62,4601,2.61192431,9.896173165,10.88031152,8.974617774,9.409405744,8.974617774,2.63222202,9.593530135
12/16/2017 2:00,2.092769736,89.65,4659,2.849667062,9.842865223,11.10479468,8.974617774,9.343489351,8.974617774,2.554585219,9.555538948
12/16/2017 3:00,2.406734308,89.67,4651,2.990622762,9.826808497,11.31778977,8.974617774,9.331492551,8.974617774,2.697334062,9.552848476
12/16/2017 4:00,2.704292815,89.73,4659,3.244859012,9.824924816,11.4694753,8.974617774,9.298295156,8.974617774,2.853979267,9.507243541
12/16/2017 5:00,3.050257855,89.61,4495,3.556692671,9.813280583,11.5815435,8.974617774,9.286942766,8.974617774,3.07632631,9.484922755
12/16/2017 6:00,3.319801665,89.83,4642,3.770743488,9.889562443,11.71436496,8.974617774,9.397706947,8.974617774,3.333416784,9.569087032
12/16/2017 7:00,3.731809606,89.88,4651,4.096912608,9.907078242,11.81606509,8.974617774,9.404906962,8.974617774,3.655075032,9.544372675
12/16/2017 8:00,4.004527882,88.37,3806,4.369007525,9.882690007,11.89137976,8.974617774,9.397257709,8.976355434,3.865438037,9.527525578
12/16/2017 9:00,4.508606714,89.99,4642,5.062334571,9.969343301,12.0387268,8.974617774,9.45126658,9.068921551,4.561302744,9.556771187
12/16/2017 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 12:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 14:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 15:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 16:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/16/2017 18:00,6.797376181,88.44,3732,7.267707194,10.42514363,10.24428,8.974617774,9.993614599,9.556234279,6.894924516,10.10219035
12/16/2017 19:00,5.41943397,89.14,4035,6.161071469,10.41389439,10.44425168,8.974617774,9.951737998,9.458488661,5.907189586,10.12560216
12/16/2017 20:00,4.428009092,89.89,4569,5.281827073,10.37656359,10.64536803,8.974617774,9.885415974,9.385375061,5.059327231,10.10039728
12/16/2017 21:00,4.787690271,90.05,4642,5.525033452,10.34990718,10.94292956,8.974617774,9.837690431,9.406350572,5.172098037,10.08280586
12/16/2017 22:00,5.067184357,90.08,4634,5.624411957,10.3235121,11.19471024,8.974617774,9.801368915,9.43264291,5.306620809,10.02262558
12/16/2017 23:00,5.250299798,90.11,4642,5.833131688,10.31043414,11.39731746,8.974617774,9.778630849,9.463654429,5.413908958,9.985509542
12/17/2017 0:00,5.53357038,90.15,4642,5.98628424,10.3971205,11.63613162,8.974617774,9.893569235,9.642181532,5.612392249,10.05678525
12/17/2017 1:00,5.851064868,90.2,4634,6.228425277,10.4662488,11.85587607,8.974617774,9.962960872,9.755893662,5.841321647,10.10084577
12/17/2017 2:00,5.554521328,90.15,4634,5.928385362,10.56247341,11.99733841,8.974617774,10.08599502,9.881816512,5.617351649,10.1929527
12/17/2017 3:00,5.157331912,90.09,4642,5.703692164,10.50691852,12.05628613,8.974617774,10.09747006,9.844947435,5.329143571,10.15534697
12/17/2017 4:00,5.661355359,90.17,4634,6.069966334,10.54962074,12.21732853,8.974617774,10.186308,10.01165277,5.636759221,10.22738844
12/17/2017 5:00,5.965270472,90.22,4634,6.30277513,10.5583351,12.33604664,8.974617774,10.03817226,9.908619603,5.837129403,10.1250423
12/17/2017 6:00,6.130162739,90.24,4642,6.411950825,10.67068481,12.47908772,8.974617774,10.24140975,10.13004491,6.033357835,10.34702296
12/17/2017 7:00,6.097740893,90.25,4634,6.403726381,10.68298025,12.52093616,8.974617774,10.15309769,10.08877559,5.983745485,10.26744178
12/17/2017 8:00,6.287040999,90.27,4634,6.597363653,10.6892821,12.58618636,8.974617774,10.18890165,10.15100737,6.169433814,10.23882057
12/17/2017 9:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 12:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 14:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 15:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 16:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 18:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 19:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 20:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 21:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 22:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/17/2017 23:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 0:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 1:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 2:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 3:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 4:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 5:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 6:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 7:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 8:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 9:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 12:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 14:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 15:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 16:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 18:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 19:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 20:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 21:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 22:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/18/2017 23:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 0:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 1:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 2:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 3:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 4:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 5:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 6:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 7:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 8:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 9:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 12:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 14:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 15:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 16:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 18:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 19:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 20:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 21:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 22:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/19/2017 23:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 0:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 1:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 2:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 3:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 4:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 5:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 6:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 7:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 8:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 9:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 11:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 12:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 13:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 14:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 15:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 16:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 17:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 18:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 19:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 20:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 21:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 22:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/20/2017 23:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 0:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 1:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 2:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 3:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 4:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 5:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 6:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 7:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 8:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 9:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 10:00, NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL 
12/21/2017 11:00,2.872999299,89.74,4634,4.065903089,26.82995053,22.62390267,10.91729075,24.86771482,26.93888032,3.084539162,11.87196746
12/21/2017 12:00,3.302525533,89.81,4634,4.612328567,26.9844718,22.65984935,10.92572699,24.84960666,26.9594177,3.660515446,11.71854378
12/21/2017 13:00,4.327961988,89.96,4626,5.985633238,27.544049,22.53228966,10.9056292,24.94599903,27.07604667,4.64265389,11.50811719
12/21/2017 14:00,3.970439636,89.91,4634,4.918630465,27.06151269,22.38572082,10.67006835,24.49723272,26.93456652,3.982290425,11.63511762
12/21/2017 15:00,3.495297498,89.83,4626,4.27908325,25.83699793,21.96878562,10.57359672,23.85620671,26.89147944,3.414531931,11.77776785
12/21/2017 16:00,3.036404987,89.77,4626,3.709283916,25.36630494,21.60391488,10.57052038,23.11237735,26.77551403,3.163540411,11.93408663
12/21/2017 17:00,2.987399993,89.76,4634,3.59625,25.37570233,21.47512518,10.56740285,22.97565372,26.71967343,2.980097543,12.00397639
12/21/2017 18:00,3.114022527,89.77,4634,3.656701347,25.59965316,21.24526412,10.5230911,22.96621785,26.6785222,3.018581655,12.16936155
12/21/2017 19:00,3.02455637,89.76,4626,3.562433096,25.47450632,21.08951177,10.58326057,22.81097268,26.44536079,2.958157303,12.21460775
12/21/2017 20:00,2.875291812,89.75,4634,3.47488642,25.43142961,20.58989757,10.64170256,22.72952354,26.4508019,2.819621611,12.26191087
12/21/2017 21:00,2.864152332,89.74,4634,3.415912308,25.50183374,20.43248617,10.62381272,22.61928366,26.37436883,2.765898746,12.326962
12/21/2017 22:00,2.749760174,89.73,4634,3.305047193,25.50889388,20.37323394,10.672625,22.5221169,26.34954939,2.65543721,12.40596654
12/21/2017 23:00,2.642984892,89.71,4626,3.226466343,25.48137605,20.34628941,10.65581061,22.60543219,26.31486515,2.530322381,12.39729683
12/22/2017 0:00,2.695542165,89.71,4634,3.270109511,25.62289936,20.33709815,10.72744504,22.72184785,25.97118846,2.587204632,12.53301825
12/22/2017 1:00,2.840993069,89.75,4618,3.402169248,25.7077953,20.29411776,10.79448843,22.8077122,25.88021683,2.656856467,12.5041782
12/22/2017 2:00,2.856694978,89.75,4626,3.424086661,25.60186968,20.24824283,10.80584007,22.9115567,25.88193883,2.637523763,12.5119719
12/22/2017 3:00,3.137378657,89.78,4618,3.653729245,25.90525239,20.23574347,10.83562304,23.05801699,25.82751451,2.861115688,12.55505538
12/22/2017 4:00,3.199381135,89.8,4634,3.698145797,25.83696918,20.21804698,10.85240434,23.14535813,25.81031334,2.925278599,12.60703559
12/22/2017 5:00,3.295949223,89.82,4626,3.797206548,25.90353674,20.17892228,10.88250573,23.14848134,25.81808638,2.968131147,12.63440442
12/22/2017 6:00,3.384856026,89.81,4618,3.861118597,25.94262596,20.15476488,10.86803961,23.27101345,25.73742758,3.070493516,12.66064782
12/22/2017 7:00,3.491523859,89.84,4626,3.976965039,26.03155987,20.16001255,10.90529885,23.46960537,25.7711205,3.144430369,12.69018492
12/22/2017 8:00,3.586030182,89.85,4626,4.070971048,26.04357967,20.17829872,10.97673102,23.41785672,25.70447446,3.209566579,12.7193637
12/22/2017 9:00,3.803659521,89.88,4626,4.328781839,26.06634012,20.18863871,10.95427485,23.44841945,25.66886172,3.452232815,12.71185013
